SWC001-1.p.soln	
SWC002-1.p.soln	clause149	clause86	clause8	clause179	clause120	clause72	clause85	clause53
SWC003-1.p.soln	clause100	clause8	clause86	clause98
SWC004-1.p.soln	clause100	clause8	clause86	clause98
SWC005-1.p.soln	clause74	clause8	clause100	clause75	clause120	clause104	clause76	clause86	clause99	clause115
SWC006-1.p.soln	
SWC007-1.p.soln	clause145	clause8	clause74	clause73
SWC008-1.p.soln	clause73	clause8	clause132	clause51
SWC009-1.p.soln	clause73	clause8
SWC010-1.p.soln	
SWC011-1.p.soln	
SWC012-1.p.soln	clause73	clause8
SWC013-1.p.soln	clause100	clause8	clause76	clause86	clause115
SWC014-1.p.soln	clause120	clause96	clause99	clause8	clause118	clause100
SWC015-1.p.soln	clause100	clause8	clause75	clause85	clause144	clause99	clause104	clause76	clause150	clause132	clause133	clause118	clause51	clause73	clause96	clause86	clause98	clause151	clause74	clause157	clause97	clause149	clause116	clause109	clause12	clause13	clause101	clause47	clause115
SWC016-1.p.soln	clause115	clause8
SWC017-1.p.soln	clause61	clause84	clause115	clause8
SWC018-1.p.soln	clause144	clause85	clause61	clause118	clause100	clause8	clause60
SWC019-1.p.soln	clause61	clause100	clause8
SWC020-1.p.soln	clause61	clause60	clause8
SWC021-1.p.soln	clause61	clause100	clause8	clause132	clause74	clause51	clause173	clause73	clause143	clause85	clause168	clause48	clause49	clause136	clause58	clause131	clause50	clause104	clause123	clause118	clause171	clause109	clause12	clause13	clause86	clause98	clause76	clause75	clause138	clause149	clause170	clause179	clause169	clause116	clause178	clause52	clause53	clause96	clause101	clause47	clause60	clause157	clause145	clause72	clause97	clause56	clause99	clause66
SWC022-1.p.soln	clause100	clause8	clause76	clause86	clause96	clause97	clause104	clause120	clause144	clause85	clause75	clause116	clause61	clause60	clause11
SWC023-1.p.soln	clause60	clause8	clause84
SWC024-1.p.soln	clause144	clause85	clause61	clause100	clause8	clause60
SWC025-1.p.soln	clause138	clause109	clause12	clause13	clause71
SWC026-1.p.soln	
SWC027-1.p.soln	clause99	clause8	clause71
SWC028-1.p.soln	clause82	clause115	clause8
SWC029-1.p.soln	clause100	clause8	clause118	clause86	clause119	clause99
SWC030-1.p.soln	clause119	clause73	clause74	clause145	clause8
SWC031-1.p.soln	clause84	clause132	clause8	clause74	clause51	clause173	clause73	clause143	clause85	clause168	clause48	clause49	clause136	clause58	clause131	clause50	clause104	clause123	clause118	clause75	clause133	clause171	clause109	clause12	clause13	clause86	clause98	clause76	clause178	clause97	clause60	clause56	clause100	clause67	clause99
SWC032-1.p.soln	clause119	clause73
SWC033-1.p.soln	
SWC034-1.p.soln	
SWC035-1.p.soln	
SWC036-1.p.soln	
SWC037-1.p.soln	clause80	clause115	clause8
SWC038-1.p.soln	clause84
SWC039-1.p.soln	clause118	clause85	clause119
SWC040-1.p.soln	
SWC041-1.p.soln	clause119	clause73
SWC042-1.p.soln	clause119	clause73
SWC043-1.p.soln	clause119	clause73
SWC044-1.p.soln	clause82
SWC045-1.p.soln	clause96	clause101	clause47	clause8	clause116	clause133	clause73	clause11	clause80	clause173	clause86	clause149	clause85	clause157	clause98	clause138	clause109	clause12	clause13
SWC046-1.p.soln	clause138	clause71	clause109	clause12	clause13
SWC047-1.p.soln	clause59
SWC048-1.p.soln	clause59	clause82	clause115	clause8
SWC049-1.p.soln	clause100	clause8	clause59
SWC050-1.p.soln	
SWC051-1.p.soln	clause59
SWC052-1.p.soln	clause173	clause74	clause8	clause85	clause132	clause51	clause115
SWC053-1.p.soln	clause173	clause74	clause8	clause85	clause132	clause51	clause118	clause115
SWC054-1.p.soln	clause115	clause8
SWC055-1.p.soln	clause152	clause56	clause8	clause57	clause99	clause79	clause141	clause145	clause71	clause100	clause173	clause157	clause149	clause132	clause51	clause60	clause169	clause53	clause52
SWC056-1.p.soln	clause152	clause56	clause8	clause57	clause99	clause79	clause141	clause145	clause71	clause100	clause173	clause149	clause120	clause169	clause52	clause53
SWC057-1.p.soln	clause173	clause74	clause8	clause85	clause132	clause57	clause51	clause118	clause56	clause79
SWC058-1.p.soln	clause173	clause131	clause50	clause57	clause73	clause8	clause119	clause56	clause115
SWC059-1.p.soln	clause57	clause115	clause8
SWC060-1.p.soln	clause57	clause80	clause115	clause8
SWC061-1.p.soln	clause179	clause8	clause120	clause144	clause85	clause72	clause86	clause132	clause51	clause157	clause96	clause75	clause133	clause73	clause149	clause150	clause74	clause173	clause61	clause100	clause115
SWC062-1.p.soln	clause138	clause179	clause101	clause47	clause8	clause97	clause116	clause169	clause86	clause52	clause53	clause72	clause85	clause120	clause109	clause12	clause13	clause96	clause151	clause178	clause144	clause61	clause75	clause99	clause104	clause76	clause98	clause133	clause118	clause173	clause73	clause74	clause132	clause123	clause100	clause51	clause117
SWC063-1.p.soln	clause144	clause85	clause86	clause8	clause132	clause120	clause51	clause157	clause96	clause133	clause73	clause75	clause149	clause150	clause74	clause173	clause104	clause97	clause98	clause61	clause76	clause100	clause137	clause60	clause115
SWC064-1.p.soln	
SWC065-1.p.soln	clause123	clause171	clause109	clause12	clause13	clause86	clause98	clause104	clause76	clause75	clause157	clause133	clause73	clause8	clause144	clause85	clause173	clause132	clause74	clause100	clause51	clause118	clause115
SWC066-1.p.soln	clause99	clause104	clause75	clause76	clause133	clause85	clause118	clause143	clause168	clause73	clause8	clause138	clause48	clause96	clause86	clause98	clause179	clause109	clause12	clause13	clause49	clause157	clause169	clause136	clause58	clause131	clause149	clause52	clause53	clause50	clause74	clause72	clause132	clause60	clause145	clause51	clause123	clause47	clause171	clause151	clause120	clause178	clause100	clause150	clause57	clause173	clause56	clause67	clause117	clause4
SWC067-1.p.soln	clause100	clause8	clause173	clause57	clause80	clause115
SWC068-1.p.soln	clause173	clause100	clause8	clause73	clause57	clause145	clause119
SWC069-1.p.soln	clause100	clause8
SWC070-1.p.soln	clause132	clause118	clause51	clause173	clause74	clause8	clause85	clause57
SWC071-1.p.soln	clause99	clause8	clause100	clause173	clause57
SWC072-1.p.soln	clause85	clause100	clause8	clause76	clause75	clause86	clause144	clause132	clause116	clause150	clause96	clause101	clause47	clause51	clause104	clause97	clause98	clause99	clause157	clause143	clause123	clause118	clause120	clause176	clause109	clause12	clause13	clause173	clause133	clause73	clause74	clause131	clause149	clause136	clause58	clause119	clause50
SWC073-1.p.soln	clause179	clause72	clause74	clause8	clause86	clause120	clause85	clause53	clause100	clause47	clause97	clause116	clause76	clause101	clause75	clause143	clause173	clause73	clause109	clause13	clause96	clause131	clause50	clause104	clause57	clause117
SWC074-1.p.soln	
SWC075-1.p.soln	clause149	clause144	clause85	clause173	clause137	clause60	clause8	clause74	clause151	clause150	clause132	clause100	clause73	clause51
SWC076-1.p.soln	clause100	clause8	clause173	clause57
SWC077-1.p.soln	clause179	clause72	clause74	clause8	clause86	clause136	clause58	clause132	clause120	clause51	clause131	clause53	clause73	clause50	clause47	clause104	clause123	clause85	clause118	clause171	clause109	clause13	clause75	clause173	clause149	clause133	clause100	clause178	clause144	clause145	clause57	clause157	clause59	clause56	clause66	clause102	clause99
SWC078-1.p.soln	clause99	clause8	clause138	clause144	clause85	clause169	clause174	clause53	clause109	clause12	clause13	clause86	clause52	clause176	clause96	clause97	clause84	clause150	clause73	clause177	clause98	clause157	clause132	clause60	clause51	clause74	clause137	clause141	clause120	clause179	clause149	clause172	clause57	clause61	clause72	clause100	clause152
SWC079-1.p.soln	clause100	clause8	clause76	clause86	clause96	clause97	clause104	clause120	clause116	clause144	clause85	clause75	clause98	clause99	clause101	clause47	clause123	clause118	clause132	clause51	clause173	clause74	clause57	clause79	clause56
SWC080-1.p.soln	clause173	clause74	clause8	clause85	clause132	clause51
SWC081-1.p.soln	clause173	clause74	clause8	clause85	clause132	clause51	clause118	clause115	clause79
SWC082-1.p.soln	
SWC083-1.p.soln	clause143	clause85	clause173	clause131	clause50	clause100	clause8	clause73	clause149	clause74	clause57
SWC084-1.p.soln	clause152	clause56	clause8	clause57	clause79	clause100	clause99	clause173	clause149	clause120	clause169	clause52	clause53
SWC085-1.p.soln	clause173	clause74	clause8	clause85	clause132	clause57	clause51	clause56	clause79
SWC086-1.p.soln	clause57	clause79	clause8
SWC087-1.p.soln	clause85	clause100	clause8	clause76	clause75	clause86	clause104	clause133	clause118	clause99	clause144	clause123	clause116	clause173	clause96	clause101	clause47	clause73	clause74	clause138	clause98	clause179	clause120	clause169	clause132	clause52	clause53	clause157	clause127	clause72	clause51	clause97	clause176	clause109	clause12	clause13	clause56	clause178	clause61	clause117
SWC088-1.p.soln	clause138	clause179	clause101	clause47	clause8	clause97	clause116	clause169	clause86	clause52	clause53	clause72	clause85	clause104	clause96	clause98	clause120	clause109	clause12	clause13	clause151	clause144	clause76	clause178	clause61	clause75	clause83	clause173	clause132	clause74	clause73	clause123	clause118	clause157	clause119	clause51	clause149	clause100	clause117
SWC089-1.p.soln	clause85	clause99	clause104	clause75	clause76	clause100	clause8	clause116	clause133	clause118	clause96	clause101	clause47	clause86	clause73	clause98	clause120	clause144	clause173	clause97	clause132	clause61	clause51	clause74	clause109	clause12	clause13	clause57	clause56
SWC090-1.p.soln	clause149	clause144	clause85	clause173	clause137	clause60	clause8	clause74	clause150	clause132	clause100	clause73	clause51	clause57
SWC091-1.p.soln	clause137	clause60	clause8	clause132	clause51	clause74	clause173	clause136	clause58	clause73	clause144	clause85	clause168	clause131	clause48	clause50	clause154	clause49	clause143	clause104	clause123	clause118	clause75	clause133	clause100	clause171	clause109	clause12	clause13	clause86	clause98	clause138	clause151	clause57	clause179	clause101	clause47	clause149	clause76	clause169	clause59	clause52	clause53	clause97	clause99	clause96	clause72	clause116	clause157	clause145	clause178	clause56	clause67	clause120	clause102	clause79
SWC092-1.p.soln	clause173	clause149	clause74	clause8	clause85	clause73	clause100	clause57	clause79
SWC093-1.p.soln	clause144	clause85	clause120	clause8	clause97	clause98	clause179	clause169	clause132	clause123	clause118	clause96	clause52	clause53	clause51	clause104	clause133	clause75	clause72	clause137	clause60	clause173	clause86	clause73	clause100	clause152	clause57
SWC094-1.p.soln	clause74	clause8	clause73
SWC095-1.p.soln	
SWC096-1.p.soln	
SWC097-1.p.soln	
SWC098-1.p.soln	clause99	clause8
SWC099-1.p.soln	clause100	clause8	clause84	clause132	clause74	clause51	clause173	clause73	clause143	clause85	clause168	clause48	clause49	clause99	clause104	clause75	clause76	clause136	clause58	clause131	clause133	clause118	clause50	clause138	clause96	clause86	clause98	clause179	clause109	clause12	clause13	clause157	clause169	clause149	clause52	clause53	clause123	clause72	clause171	clause60	clause145	clause178	clause47	clause56	clause64	clause120	clause102	clause79
SWC100-1.p.soln	clause144	clause85	clause118	clause100	clause8
SWC101-1.p.soln	clause144	clause85	clause100	clause8
SWC102-1.p.soln	clause61
SWC103-1.p.soln	
SWC104-1.p.soln	clause144	clause85	clause100	clause8
SWC105-1.p.soln	clause82	clause81	clause8
SWC106-1.p.soln	clause99	clause8	clause143	clause85	clause100
SWC107-1.p.soln	clause138	clause161	clause8	clause71	clause109	clause12	clause13	clause171	clause120	clause96	clause101	clause47	clause116	clause98	clause133	clause100	clause141	clause131	clause50	clause143	clause85	clause173	clause132	clause51	clause149	clause150	clause169	clause52	clause53	clause60	clause115
SWC108-1.p.soln	clause173	clause131	clause50	clause73	clause8	clause119	clause56	clause79
SWC109-1.p.soln	clause99	clause8	clause173	clause100	clause80	clause79
SWC110-1.p.soln	clause149	clause137	clause60	clause8	clause73	clause145	clause143	clause85	clause132	clause151	clause131	clause51	clause173	clause74	clause144	clause59	clause50	clause100	clause129
SWC111-1.p.soln	clause100	clause8	clause80	clause168	clause138	clause136	clause58	clause73	clause49	clause179	clause101	clause47	clause48	clause169	clause131	clause52	clause53	clause50	clause116	clause72	clause85	clause157	clause86	clause145	clause99	clause104	clause75	clause76	clause96	clause133	clause118	clause123	clause170	clause171	clause109	clause12	clause13	clause98	clause120	clause97	clause178	clause132	clause60	clause150	clause51	clause149	clause74	clause173	clause56	clause67
SWC112-1.p.soln	clause173	clause100	clause8	clause80
SWC113-1.p.soln	clause99	clause8	clause115	clause98	clause101	clause47	clause116	clause171	clause120	clause96	clause109	clause12	clause13	clause133	clause85	clause157	clause141	clause71	clause145	clause100	clause152	clause173	clause57	clause149	clause132	clause51	clause60	clause169	clause53	clause52
SWC114-1.p.soln	clause99	clause8	clause143	clause85	clause120	clause136	clause131	clause86	clause144	clause73	clause50	clause176	clause154	clause109	clause12	clause13	clause97	clause96	clause104	clause133	clause132	clause118	clause51	clause179	clause169	clause52	clause53	clause173	clause72	clause172	clause61	clause100
SWC115-1.p.soln	clause99	clause8	clause143	clause85	clause120	clause136	clause131	clause86	clause144	clause73	clause50	clause176	clause154	clause109	clause12	clause13	clause97	clause96	clause104	clause133	clause132	clause118	clause51	clause179	clause169	clause52	clause53	clause173	clause72	clause172	clause61	clause100
SWC116-1.p.soln	clause100	clause8
SWC117-1.p.soln	clause100	clause8	clause168	clause136	clause58	clause73	clause49	clause48	clause131	clause50	clause138	clause104	clause123	clause85	clause118	clause75	clause133	clause179	clause101	clause47	clause171	clause109	clause12	clause13	clause86	clause98	clause169	clause52	clause53	clause76	clause72	clause116	clause157	clause145	clause97	clause132	clause60	clause151	clause120	clause99	clause178	clause150	clause51	clause149	clause74	clause173	clause96	clause56	clause64
SWC118-1.p.soln	clause173	clause100	clause8
SWC119-1.p.soln	clause100	clause8	clause143	clause85	clause120	clause136	clause131	clause86	clause144	clause73	clause50	clause176	clause154	clause109	clause12	clause13	clause97	clause96	clause99	clause104	clause133	clause132	clause118	clause51	clause137	clause153	clause138	clause74	clause141	clause157	clause179	clause149	clause173	clause169	clause52	clause53	clause72	clause102	clause152
SWC120-1.p.soln	clause100	clause8	clause99	clause104	clause75	clause76	clause133	clause85	clause118	clause73	clause144	clause96	clause86	clause98	clause157	clause173	clause149	clause74	clause132	clause51	clause115
SWC121-1.p.soln	
SWC122-1.p.soln	clause173	clause131	clause50	clause73	clause8
SWC123-1.p.soln	clause136	clause58	clause8	clause132	clause51	clause131	clause73	clause50	clause138	clause179	clause101	clause47	clause104	clause123	clause85	clause118	clause75	clause133	clause169	clause171	clause109	clause12	clause13	clause86	clause98	clause52	clause53	clause173	clause72	clause116	clause157	clause145	clause99	clause76	clause74	clause178	clause100	clause60	clause97	clause96	clause56	clause64	clause120	clause102
SWC124-1.p.soln	clause179	clause72	clause74	clause8	clause86	clause173	clause120	clause85	clause100	clause53	clause117	clause47
SWC125-1.p.soln	clause100	clause8	clause99	clause109	clause12	clause13	clause96	clause168	clause136	clause58	clause73	clause49	clause133	clause85	clause118	clause48	clause75	clause138	clause131	clause86	clause98	clause179	clause50	clause157	clause169	clause149	clause52	clause53	clause104	clause123	clause74	clause72	clause171	clause132	clause60	clause145	clause51	clause178	clause76	clause47	clause173	clause56	clause120	clause66
SWC126-1.p.soln	clause144	clause85	clause120	clause8	clause132	clause96	clause99	clause133	clause51	clause119	clause143	clause137	clause60	clause136	clause138	clause157	clause131	clause179	clause74	clause86	clause169	clause50	clause172	clause57	clause52	clause53	clause61	clause72	clause152	clause100
SWC127-1.p.soln	clause100	clause8	clause11
SWC128-1.p.soln	
SWC129-1.p.soln	clause100	clause8	clause7
SWC130-1.p.soln	clause100	clause8	clause7
SWC131-1.p.soln	clause100	clause8	clause7
SWC132-1.p.soln	clause100	clause8	clause7
SWC133-1.p.soln	clause100	clause8	clause7
SWC134-1.p.soln	clause100	clause8	clause7
SWC135-1.p.soln	clause100	clause8	clause7
SWC136-1.p.soln	
SWC137-1.p.soln	
SWC138-1.p.soln	
SWC139-1.p.soln	
SWC140-1.p.soln	
SWC141-1.p.soln	
SWC142-1.p.soln	
SWC143-1.p.soln	
SWC144-1.p.soln	
SWC145-1.p.soln	
SWC146-1.p.soln	
SWC147-1.p.soln	
SWC148-1.p.soln	
SWC149-1.p.soln	clause120	clause157	clause109	clause12	clause13	clause116	clause86	clause8	clause115
SWC150-1.p.soln	
SWC151-1.p.soln	
SWC152-1.p.soln	clause149	clause86	clause8	clause120	clause85	clause182	clause67	clause130	clause175	clause179	clause65	clause4	clause71
SWC153-1.p.soln	clause149	clause86	clause8	clause120	clause85	clause157	clause130	clause179	clause72	clause53	clause62
SWC154-1.p.soln	
SWC155-1.p.soln	clause149	clause86	clause8	clause120	clause179	clause169	clause52	clause53	clause101	clause47	clause85	clause138	clause72	clause116	clause143	clause151	clause131	clause50	clause96	clause144	clause104	clause97	clause98	clause157	clause150	clause132	clause51	clause99	clause133	clause175	clause174	clause140	clause130	clause141
SWC156-1.p.soln	
SWC157-1.p.soln	
SWC158-1.p.soln	
SWC159-1.p.soln	
SWC160-1.p.soln	clause179	clause72	clause74	clause8	clause86	clause120	clause149	clause53	clause85	clause181	clause147	clause63
SWC161-1.p.soln	clause149	clause86	clause8	clause120	clause85	clause121	clause181	clause114	clause63
SWC162-1.p.soln	clause149	clause86	clause8	clause120	clause85	clause157	clause179	clause72	clause53	clause181	clause74	clause66	clause101	clause47	clause100	clause175	clause147	clause63	clause127	clause56	clause71
SWC163-1.p.soln	clause102	clause149	clause86	clause8	clause120	clause157	clause179	clause72	clause85	clause53	clause74	clause65	clause2
SWC164-1.p.soln	clause102	clause149	clause86	clause8	clause120	clause157	clause179	clause72	clause85	clause53	clause74	clause65	clause2
SWC165-1.p.soln	clause102	clause149	clause86	clause8	clause120	clause157	clause179	clause72	clause85	clause53	clause175	clause65	clause74	clause71
SWC166-1.p.soln	clause102	clause149	clause86	clause8	clause120	clause157	clause144	clause85	clause96	clause101	clause47	clause132	clause133	clause51	clause118	clause75	clause119	clause150	clause98	clause74
SWC167-1.p.soln	clause102	clause149	clause86	clause8	clause85	clause181	clause120	clause63
SWC168-1.p.soln	clause102	clause143	clause85	clause149	clause86	clause8	clause120	clause131	clause151	clause50	clause157	clause179	clause72	clause181	clause74	clause63
SWC169-1.p.soln	clause102	clause149	clause86	clause8	clause120	clause157	clause179	clause72	clause85	clause53	clause183	clause63	clause175	clause68	clause74	clause71
SWC170-1.p.soln	clause102	clause149	clause86	clause8	clause85	clause65	clause101	clause47	clause100	clause179	clause120	clause127	clause56	clause2
SWC171-1.p.soln	clause102	clause149	clause86	clause8	clause120	clause157	clause179	clause72	clause85	clause53	clause74	clause65	clause2
SWC172-1.p.soln	clause102	clause149	clause86	clause8	clause120	clause157	clause179	clause72	clause85	clause53	clause74	clause65	clause2
SWC173-1.p.soln	clause102	clause149	clause86	clause8	clause120	clause157	clause179	clause72	clause85	clause53	clause175	clause65	clause74	clause71
SWC174-1.p.soln	clause102	clause149	clause86	clause8	clause120	clause157	clause144	clause85	clause96	clause101	clause47	clause132	clause133	clause51	clause118	clause75	clause119	clause150	clause98	clause74
SWC175-1.p.soln	clause102	clause149	clause86	clause8	clause85	clause181	clause120	clause63
SWC176-1.p.soln	clause102	clause143	clause85	clause149	clause86	clause8	clause120	clause131	clause151	clause50	clause157	clause179	clause72	clause181	clause74	clause63
SWC177-1.p.soln	clause102	clause149	clause86	clause8	clause120	clause157	clause179	clause72	clause85	clause53	clause183	clause63	clause175	clause68	clause74	clause71
SWC178-1.p.soln	clause102	clause149	clause86	clause8	clause85	clause65	clause101	clause47	clause100	clause179	clause120	clause127	clause56	clause2
SWC179-1.p.soln	clause65	clause2
SWC180-1.p.soln	
SWC181-1.p.soln	clause181	clause72	clause63	clause162	clause18	clause19	clause20
SWC182-1.p.soln	clause118	clause119	clause85	clause86	clause8	clause71
SWC183-1.p.soln	clause149	clause86	clause8	clause179	clause120	clause72	clause85	clause144	clause53	clause133	clause132	clause119	clause96	clause118	clause51	clause138	clause75	clause71	clause74	clause98
SWC184-1.p.soln	clause149	clause86	clause8	clause179	clause120	clause72	clause85	clause144	clause53	clause133	clause132	clause119	clause96	clause118	clause51	clause138	clause75	clause71	clause74	clause98
SWC185-1.p.soln	
SWC186-1.p.soln	
SWC187-1.p.soln	clause149	clause86	clause8	clause179	clause120	clause144	clause85	clause72	clause132	clause123	clause51	clause53	clause104	clause97	clause118	clause161	clause71	clause175	clause101	clause116	clause75	clause150	clause73	clause98	clause151	clause143	clause131	clause173	clause50	clause74	clause119	clause127	clause158	clause60	clause83
SWC188-1.p.soln	clause149	clause86	clause8	clause120	clause157	clause180	clause64	clause1
SWC189-1.p.soln	
SWC190-1.p.soln	clause149	clause86	clause8	clause120	clause157	clause85	clause175
SWC191-1.p.soln	clause149	clause86	clause8	clause120	clause157	clause180
SWC192-1.p.soln	clause149	clause86	clause8	clause120	clause157	clause180	clause64	clause1
SWC193-1.p.soln	clause149	clause86	clause8	clause120	clause157	clause64	clause101	clause47	clause100	clause180	clause127	clause56	clause1
SWC194-1.p.soln	
SWC195-1.p.soln	
SWC196-1.p.soln	
SWC197-1.p.soln	clause149	clause86	clause8	clause120	clause85	clause157	clause179	clause72	clause175	clause53	clause161	clause71	clause101	clause100	clause127	clause56
SWC198-1.p.soln	clause179	clause169	clause161	clause8	clause71	clause52	clause53	clause72	clause85	clause9
SWC199-1.p.soln	
SWC200-1.p.soln	clause97	clause101	clause47	clause8	clause161	clause71
SWC201-1.p.soln	
SWC202-1.p.soln	
SWC203-1.p.soln	
SWC204-1.p.soln	clause100	clause8	clause75	clause74	clause104	clause99	clause76
SWC205-1.p.soln	clause100	clause8
SWC206-1.p.soln	clause100	clause8	clause80
SWC207-1.p.soln	clause99	clause8	clause100
SWC208-1.p.soln	
SWC209-1.p.soln	
SWC210-1.p.soln	clause100	clause8	clause11
SWC211-1.p.soln	clause100	clause8	clause120	clause109	clause12	clause13	clause118	clause86	clause73	clause119
SWC212-1.p.soln	
SWC213-1.p.soln	clause100	clause8
SWC214-1.p.soln	clause100	clause8	clause132	clause74	clause51	clause173	clause73	clause143	clause85	clause168	clause48	clause49	clause136	clause58	clause131	clause138	clause50	clause109	clause12	clause13	clause97	clause179	clause145	clause104	clause75	clause76	clause169	clause123	clause118	clause149	clause52	clause53	clause171	clause86	clause98	clause120	clause157	clause72	clause99	clause60	clause116	clause96	clause101	clause47	clause178	clause56	clause66	clause102	clause79
SWC215-1.p.soln	
SWC216-1.p.soln	
SWC217-1.p.soln	clause98	clause8	clause100
SWC218-1.p.soln	clause119	clause100	clause8	clause85	clause86	clause118	clause73	clause99
SWC219-1.p.soln	clause179	clause169	clause52	clause53	clause8	clause72	clause85	clause71	clause74	clause73
SWC220-1.p.soln	
SWC221-1.p.soln	clause149	clause86	clause8	clause144	clause85	clause120	clause132	clause179	clause150	clause51	clause72	clause71	clause116	clause74	clause101	clause109	clause13
SWC222-1.p.soln	clause149	clause86	clause8	clause144	clause85	clause120	clause132	clause179	clause150	clause51	clause72	clause71	clause74	clause157	clause60	clause109	clause13
SWC223-1.p.soln	clause138	clause179	clause101	clause47	clause8	clause97	clause116	clause169	clause86	clause52	clause53	clause132	clause60	clause143	clause85	clause72	clause73	clause149	clause51	clause131	clause50	clause74	clause145	clause71	clause157	clause104	clause96	clause98	clause109	clause12	clause13
SWC224-1.p.soln	clause143	clause85	clause123	clause118	clause104	clause76	clause153	clause171	clause149	clause109	clause12	clause13	clause138	clause75	clause131	clause179	clause157	clause86	clause145	clause8	clause169	clause50	clause133	clause52	clause53	clause176	clause144	clause72	clause74	clause71	clause116	clause151	clause101	clause120	clause96
SWC225-1.p.soln	clause143	clause85	clause179	clause72	clause151	clause131	clause74	clause8	clause86	clause50	clause120	clause47	clause71	clause157	clause132	clause60	clause51	clause109	clause13
